id,microbial_group,indicator_or_pathogen,microorganism_common_name,units,molecular_or_culture,authors,bib_id,location_comment,location,country,matrix,technology,year_published,initial_concentration,final_concentration ,light_conditions,temperature_celsius,light_intensity_watts_per_square_meter,pH,moisture_content_percent,additive,experiment_id,time_days,log10_reduction,imputed
d114,Virus,Indicator,Bacteriophage φX,PFU/g ,Culture,Magri et al.(2013),,,,,Fecal sludge,Dry toilet,2013,100000,170.1378733,Dark,22,NA,8.59,10,Oyster shells and ash,145,36,2.77,
d115,Virus,Indicator,Bacteriophage φX,PFU/g ,Culture,Magri et al.(2013),,,,,Fecal sludge,Dry toilet,2013,100000,151.4871517,Dark,22,NA,8.59,10,Oyster shells and ash,145,43,2.82,
d116,Virus,Indicator,Bacteriophage φX,PFU/g ,Culture,Magri et al.(2013),,,,,Fecal sludge,Dry toilet,2013,100000,36.39022996,Dark,22,NA,8.59,10,Oyster shells and ash,145,50,3.44,
d117,Virus,Indicator,Bacteriophage φX,PFU/g ,Culture,Magri et al.(2013),,,,,Fecal sludge,Dry toilet,2013,100000,11.12459989,Dark,22,NA,8.59,10,Oyster shells and ash,145,64,3.95,
d118,Virus,Indicator,Bacteriophage φX,PFU/g ,Culture,Magri et al.(2013),,,,,Fecal sludge,Dry toilet,2013,100000,1.033845532,Dark,22,NA,8.59,10,Oyster shells and ash,145,78,4.99,
d119,Virus,Indicator,Bacteriophage φX,PFU/g ,Culture,Magri et al.(2013),,,,,Fecal sludge,Dry toilet,2013,100000,149122.4396,Dark,22,NA,8.61,17,Oyster shells and ash,146,6,-0.17,
d120,Virus,Indicator,Bacteriophage φX,PFU/g ,Culture,Magri et al.(2013),,,,,Fecal sludge,Dry toilet,2013,100000,1009.536441,Dark,22,NA,8.61,17,Oyster shells and ash,146,22,2,
d121,Virus,Indicator,Bacteriophage φX,PFU/g ,Culture,Magri et al.(2013),,,,,Fecal sludge,Dry toilet,2013,100000,289.9462525,Dark,22,NA,8.61,17,Oyster shells and ash,146,29,2.54,
d122,Virus,Indicator,Bacteriophage φX,PFU/g ,Culture,Magri et al.(2013),,,,,Fecal sludge,Dry toilet,2013,100000,58.26353086,Dark,22,NA,8.61,17,Oyster shells and ash,146,37,3.23,
d123,Virus,Indicator,Bacteriophage φX,PFU/g ,Culture,Magri et al.(2013),,,,,Fecal sludge,Dry toilet,2013,100000,23.9170714,Dark,22,NA,8.61,17,Oyster shells and ash,146,43,3.62,
d124,Virus,Indicator,Bacteriophage φX,PFU/g ,Culture,Magri et al.(2013),,,,,Fecal sludge,Dry toilet,2013,100000,1.150909726,Dark,22,NA,8.61,17,Oyster shells and ash,146,50,4.94,
d125,Virus,Indicator,Bacteriophage φX,PFU/g ,Culture,Magri et al.(2013),,,,,Fecal sludge,Dry toilet,2013,100000,140519.7926,Dark,22,NA,8.35,44,Oyster shells and ash,147,6,-0.15,
d126,Virus,Indicator,Bacteriophage φX,PFU/g ,Culture,Magri et al.(2013),,,,,Fecal sludge,Dry toilet,2013,100000,5348.149022,Dark,22,NA,8.35,44,Oyster shells and ash,147,22,1.27,
d127,Virus,Indicator,Bacteriophage φX,PFU/g ,Culture,Magri et al.(2013),,,,,Fecal sludge,Dry toilet,2013,100000,2330.718375,Dark,22,NA,8.35,44,Oyster shells and ash,147,29,1.63,
d128,Virus,Indicator,Bacteriophage φX,PFU/g ,Culture,Magri et al.(2013),,,,,Fecal sludge,Dry toilet,2013,100000,347.6528548,Dark,22,NA,8.35,44,Oyster shells and ash,147,36,2.46,
d129,Virus,Indicator,Bacteriophage φX,PFU/g ,Culture,Magri et al.(2013),,,,,Fecal sludge,Dry toilet,2013,100000,10.3892118,Dark,22,NA,8.35,44,Oyster shells and ash,147,43,3.98,
d130,Virus,Indicator,Bacteriophage φX,PFU/g ,Culture,Magri et al.(2013),,,,,Fecal sludge,Dry toilet,2013,100000,25.45399181,Dark,22,NA,8.35,44,Oyster shells and ash,147,50,3.59,
d131,Virus,Indicator,Bacteriophage φX,PFU/g ,Culture,Magri et al.(2013),,,,,Fecal sludge,Dry toilet,2013,100000,1.02768059,Dark,22,NA,8.35,44,Oyster shells and ash,147,64,4.99,
d132,Virus,Indicator,Bacteriophage φX,PFU/g ,Culture,Magri et al.(2013),,,,,Fecal sludge,Dry toilet,2013,100000,40368.78701,Dark,22,NA,6.85,9,None,148,14,0.39,
d133,Virus,Indicator,Bacteriophage φX,PFU/g ,Culture,Magri et al.(2013),,,,,Fecal sludge,Dry toilet,2013,100000,8115.113531,Dark,22,NA,6.85,9,None,148,22,1.09,
d134,Virus,Indicator,Bacteriophage φX,PFU/g ,Culture,Magri et al.(2013),,,,,Fecal sludge,Dry toilet,2013,100000,5711.097835,Dark,22,NA,6.85,9,None,148,36,1.24,
d135,Virus,Indicator,Bacteriophage φX,PFU/g ,Culture,Magri et al.(2013),,,,,Fecal sludge,Dry toilet,2013,100000,5085.039139,Dark,22,NA,6.85,9,None,148,43,1.29,
d136,Virus,Indicator,Bacteriophage φX,PFU/g ,Culture,Magri et al.(2013),,,,,Fecal sludge,Dry toilet,2013,100000,2648.827643,Dark,22,NA,6.85,9,None,148,50,1.58,
d137,Virus,Indicator,Bacteriophage φX,PFU/g ,Culture,Magri et al.(2013),,,,,Fecal sludge,Dry toilet,2013,100000,1978.52253,Dark,22,NA,6.85,9,None,148,64,1.7,
d138,Virus,Indicator,Bacteriophage φX,PFU/g ,Culture,Magri et al.(2013),,,,,Fecal sludge,Dry toilet,2013,100000,101.3657645,Dark,22,NA,6.85,9,None,148,79,2.99,
d139,Virus,Indicator,Bacteriophage φX,PFU/g ,Culture,Magri et al.(2013),,,,,Fecal sludge,Dry toilet,2013,100000,1.043162352,Dark,22,NA,6.85,9,None,148,99,4.98,
d140,Virus,Indicator,Bacteriophage φX,PFU/g ,Culture,Magri et al.(2013),,,,,Fecal sludge,Dry toilet,2013,100000,31705.09071,Dark,22,NA,7.68,74,None,149,6,0.5,
d141,Virus,Indicator,Bacteriophage φX,PFU/g ,Culture,Magri et al.(2013),,,,,Fecal sludge,Dry toilet,2013,100000,20973.7458,Dark,22,NA,7.68,74,None,149,15,0.68,
d142,Virus,Indicator,Bacteriophage φX,PFU/g ,Culture,Magri et al.(2013),,,,,Fecal sludge,Dry toilet,2013,100000,65232.94717,Dark,22,NA,7.68,74,None,149,22,0.19,
d143,Virus,Indicator,Bacteriophage φX,PFU/g ,Culture,Magri et al.(2013),,,,,Fecal sludge,Dry toilet,2013,100000,11669.82383,Dark,22,NA,7.68,74,None,149,36,0.93,
d144,Virus,Indicator,Bacteriophage φX,PFU/g ,Culture,Magri et al.(2013),,,,,Fecal sludge,Dry toilet,2013,100000,16731.52397,Dark,22,NA,7.68,74,None,149,43,0.78,
d145,Virus,Indicator,Bacteriophage φX,PFU/g ,Culture,Magri et al.(2013),,,,,Fecal sludge,Dry toilet,2013,100000,11062.56919,Dark,22,NA,7.68,74,None,149,51,0.96,
d146,Virus,Indicator,Bacteriophage φX,PFU/g ,Culture,Magri et al.(2013),,,,,Fecal sludge,Dry toilet,2013,100000,7783.386558,Dark,22,NA,7.68,74,None,149,64,1.11,
d147,Virus,Indicator,Bacteriophage φX,PFU/g ,Culture,Magri et al.(2013),,,,,Fecal sludge,Dry toilet,2013,100000,2871.201023,Dark,22,NA,7.68,74,None,149,100,1.54,
d148,Virus,Indicator,Bacteriophage φX,PFU/g ,Culture,Magri et al.(2013),,,,,Fecal sludge,Dry toilet,2013,100000,739.5017397,Dark,22,NA,7.68,74,None,149,130,2.13,
d149,Virus,Indicator,Bacteriophage φX,PFU/g ,Culture,Magri et al.(2013),,,,,Fecal sludge,Dry toilet,2013,100000,35715.24223,Dark,22,NA,7.25,80,None,150,6,0.45,
d150,Virus,Indicator,Bacteriophage φX,PFU/g ,Culture,Magri et al.(2013),,,,,Fecal sludge,Dry toilet,2013,100000,31920.19237,Dark,22,NA,7.25,80,None,150,22,0.5,
d151,Virus,Indicator,Bacteriophage φX,PFU/g ,Culture,Magri et al.(2013),,,,,Fecal sludge,Dry toilet,2013,100000,4265.861981,Dark,22,NA,7.25,80,None,150,50,1.37,
d152,Virus,Indicator,Bacteriophage φX,PFU/g ,Culture,Magri et al.(2013),,,,,Fecal sludge,Dry toilet,2013,100000,9878.097307,Dark,22,NA,7.25,80,None,150,64,1.01,
d153,Virus,Indicator,Bacteriophage φX,PFU/g ,Culture,Magri et al.(2013),,,,,Fecal sludge,Dry toilet,2013,100000,3865.992436,Dark,22,NA,7.25,80,None,150,99,1.41,
d154,Virus,Indicator,Bacteriophage φX,PFU/g ,Culture,Magri et al.(2013),,,,,Fecal sludge,Dry toilet,2013,100000,1190.946356,Dark,22,NA,7.25,80,None,150,131,1.92,
d155,Virus,Indicator,Bacteriophage MS2,PFU/g ,Culture,Magri et al.(2013),,,,,Fecal sludge,Dry toilet,2013,100000000,17650336.93,Dark,22,NA,8.59,10,Oyster shells and ash,151,13,0.75,
d156,Virus,Indicator,Bacteriophage MS2,PFU/g ,Culture,Magri et al.(2013),,,,,Fecal sludge,Dry toilet,2013,100000000,106163199.8,Dark,22,NA,8.59,10,Oyster shells and ash,151,22,-0.03,
d157,Virus,Indicator,Bacteriophage MS2,PFU/g ,Culture,Magri et al.(2013),,,,,Fecal sludge,Dry toilet,2013,100000000,7872342.852,Dark,22,NA,8.59,10,Oyster shells and ash,151,29,1.1,
d158,Virus,Indicator,Bacteriophage MS2,PFU/g ,Culture,Magri et al.(2013),,,,,Fecal sludge,Dry toilet,2013,100000000,764041.0628,Dark,22,NA,8.59,10,Oyster shells and ash,151,36,2.12,
d159,Virus,Indicator,Bacteriophage MS2,PFU/g ,Culture,Magri et al.(2013),,,,,Fecal sludge,Dry toilet,2013,100000000,56656.14227,Dark,22,NA,8.59,10,Oyster shells and ash,151,50,3.25,
d160,Virus,Indicator,Bacteriophage MS2,PFU/g ,Culture,Magri et al.(2013),,,,,Fecal sludge,Dry toilet,2013,100000000,9419.459865,Dark,22,NA,8.59,10,Oyster shells and ash,151,64,4.03,
d161,Virus,Indicator,Bacteriophage MS2,PFU/g ,Culture,Magri et al.(2013),,,,,Fecal sludge,Dry toilet,2013,100000000,1713.035251,Dark,22,NA,8.59,10,Oyster shells and ash,151,78,4.77,
d162,Virus,Indicator,Bacteriophage MS2,PFU/g ,Culture,Magri et al.(2013),,,,,Fecal sludge,Dry toilet,2013,100000000,284.8036167,Dark,22,NA,8.59,10,Oyster shells and ash,151,99,5.55,
d163,Virus,Indicator,Bacteriophage MS2,PFU/g ,Culture,Magri et al.(2013),,,,,Fecal sludge,Dry toilet,2013,100000000,74.15318339,Dark,22,NA,8.59,10,Oyster shells and ash,151,130,6.13,
d164,Virus,Indicator,Bacteriophage MS2,PFU/g ,Culture,Magri et al.(2013),,,,,Fecal sludge,Dry toilet,2013,100000000,56656142.27,Dark,22,NA,8.61,17,Oyster shells and ash,152,14,0.25,
d165,Virus,Indicator,Bacteriophage MS2,PFU/g ,Culture,Magri et al.(2013),,,,,Fecal sludge,Dry toilet,2013,100000000,47350481.54,Dark,22,NA,8.61,17,Oyster shells and ash,152,22,0.32,
d166,Virus,Indicator,Bacteriophage MS2,PFU/g ,Culture,Magri et al.(2013),,,,,Fecal sludge,Dry toilet,2013,100000000,9419459.865,Dark,22,NA,8.61,17,Oyster shells and ash,152,29,1.03,
d167,Virus,Indicator,Bacteriophage MS2,PFU/g ,Culture,Magri et al.(2013),,,,,Fecal sludge,Dry toilet,2013,100000000,25269.54371,Dark,22,NA,8.61,17,Oyster shells and ash,152,50,3.6,
d168,Virus,Indicator,Bacteriophage MS2,PFU/g ,Culture,Magri et al.(2013),,,,,Fecal sludge,Dry toilet,2013,100000000,151991.0447,Dark,22,NA,8.61,17,Oyster shells and ash,152,36,2.82,
d169,Virus,Indicator,Bacteriophage MS2,PFU/g ,Culture,Magri et al.(2013),,,,,Fecal sludge,Dry toilet,2013,100000000,27641.29589,Dark,22,NA,8.61,17,Oyster shells and ash,152,64,3.56,
d170,Virus,Indicator,Bacteriophage MS2,PFU/g ,Culture,Magri et al.(2013),,,,,Fecal sludge,Dry toilet,2013,100000000,6579.331971,Dark,22,NA,8.61,17,Oyster shells and ash,152,78,4.18,
d171,Virus,Indicator,Bacteriophage MS2,PFU/g ,Culture,Magri et al.(2013),,,,,Fecal sludge,Dry toilet,2013,100000000,74.15318339,Dark,22,NA,8.61,17,Oyster shells and ash,152,99,6.13,
d172,Virus,Indicator,Bacteriophage MS2,PFU/g ,Culture,Magri et al.(2013),,,,,Fecal sludge,Dry toilet,2013,100000000,51.79474509,Dark,22,NA,8.61,17,Oyster shells and ash,152,131,6.29,
d173,Virus,Indicator,Bacteriophage MS2,PFU/g ,Culture,Magri et al.(2013),,,,,Fecal sludge,Dry toilet,2013,100000000,21119109.4,Dark,22,NA,8.35,44,Oyster shells and ash,153,14,0.68,
d174,Virus,Indicator,Bacteriophage MS2,PFU/g ,Culture,Magri et al.(2013),,,,,Fecal sludge,Dry toilet,2013,100000000,47350481.54,Dark,22,NA,8.35,44,Oyster shells and ash,153,22,0.32,
d175,Virus,Indicator,Bacteriophage MS2,PFU/g ,Culture,Magri et al.(2013),,,,,Fecal sludge,Dry toilet,2013,100000000,25269543.71,Dark,22,NA,8.35,44,Oyster shells and ash,153,29,0.6,
d176,Virus,Indicator,Bacteriophage MS2,PFU/g ,Culture,Magri et al.(2013),,,,,Fecal sludge,Dry toilet,2013,100000000,2049691.028,Dark,22,NA,8.35,44,Oyster shells and ash,153,36,1.69,
d177,Virus,Indicator,Bacteriophage MS2,PFU/g ,Culture,Magri et al.(2013),,,,,Fecal sludge,Dry toilet,2013,100000000,36177.75389,Dark,22,NA,8.35,44,Oyster shells and ash,153,50,3.44,
d178,Virus,Indicator,Bacteriophage MS2,PFU/g ,Culture,Magri et al.(2013),,,,,Fecal sludge,Dry toilet,2013,100000000,5498.694607,Dark,22,NA,8.35,44,Oyster shells and ash,153,64,4.26,
d179,Virus,Indicator,Bacteriophage MS2,PFU/g ,Culture,Magri et al.(2013),,,,,Fecal sludge,Dry toilet,2013,100000000,19.30697792,Dark,22,NA,8.35,44,Oyster shells and ash,153,78,6.71,
d180,Virus,Indicator,Bacteriophage MS2,PFU/g ,Culture,Magri et al.(2013),,,,,Fecal sludge,Dry toilet,2013,100000000,7.196856943,Dark,22,NA,8.35,44,Oyster shells and ash,153,100,7.14,
d181,Virus,Indicator,Bacteriophage MS2,PFU/g ,Culture,Magri et al.(2013),,,,,Fecal sludge,Dry toilet,2013,100000000,8.611224268,Dark,22,NA,8.35,44,Oyster shells and ash,153,131,7.06,
d182,Virus,Indicator,Bacteriophage MS2,PFU/g ,Culture,Magri et al.(2013),,,,,Fecal sludge,Dry toilet,2013,100000000,8772956.986,Dark,22,NA,6.85,9,None,154,29,1.06,
d183,Virus,Indicator,Bacteriophage MS2,PFU/g ,Culture,Magri et al.(2013),,,,,Fecal sludge,Dry toilet,2013,100000000,8056414.455,Dark,22,NA,6.85,9,None,154,36,1.09,
d184,Virus,Indicator,Bacteriophage MS2,PFU/g ,Culture,Magri et al.(2013),,,,,Fecal sludge,Dry toilet,2013,100000000,109628.8857,Dark,22,NA,6.85,9,None,154,50,2.96,
d185,Virus,Indicator,Bacteriophage MS2,PFU/g ,Culture,Magri et al.(2013),,,,,Fecal sludge,Dry toilet,2013,100000000,132361.1098,Dark,22,NA,6.85,9,None,154,64,2.88,
d186,Virus,Indicator,Bacteriophage MS2,PFU/g ,Culture,Magri et al.(2013),,,,,Fecal sludge,Dry toilet,2013,100000000,29463.93176,Dark,22,NA,6.85,9,None,154,100,3.53,
d187,Virus,Indicator,Bacteriophage MS2,PFU/g ,Culture,Magri et al.(2013),,,,,Fecal sludge,Dry toilet,2013,100000000,14659.15713,Dark,22,NA,6.85,9,None,154,130,3.83,
d188,Virus,Indicator,Bacteriophage MS2,PFU/g ,Culture,Magri et al.(2013),,,,,Fecal sludge,Dry toilet,2013,100000000,27891508.27,Dark,22,NA,7.68,74,None,155,14,0.55,
d189,Virus,Indicator,Bacteriophage MS2,PFU/g ,Culture,Magri et al.(2013),,,,,Fecal sludge,Dry toilet,2013,100000000,1909387.17,Dark,22,NA,7.68,74,None,155,29,1.72,
d190,Virus,Indicator,Bacteriophage MS2,PFU/g ,Culture,Magri et al.(2013),,,,,Fecal sludge,Dry toilet,2013,100000000,2315264.965,Dark,22,NA,7.68,74,None,155,50,1.64,
d191,Virus,Indicator,Bacteriophage MS2,PFU/g ,Culture,Magri et al.(2013),,,,,Fecal sludge,Dry toilet,2013,100000000,1139790.414,Dark,22,NA,7.68,74,None,155,64,1.94,
d192,Virus,Indicator,Bacteriophage MS2,PFU/g ,Culture,Magri et al.(2013),,,,,Fecal sludge,Dry toilet,2013,100000000,680521.7341,Dark,22,NA,7.68,74,None,155,99,2.17,
d193,Virus,Indicator,Bacteriophage MS2,PFU/g ,Culture,Magri et al.(2013),,,,,Fecal sludge,Dry toilet,2013,100000000,759416.4494,Dark,22,NA,7.68,74,None,155,130,2.12,
d194,Virus,Indicator,Bacteriophage MS2,PFU/g ,Culture,Magri et al.(2013),,,,,Fecal sludge,Dry toilet,2013,100000000,16281896.89,Dark,22,NA,7.25,80,None,156,14,0.79,
d195,Virus,Indicator,Bacteriophage MS2,PFU/g ,Culture,Magri et al.(2013),,,,,Fecal sludge,Dry toilet,2013,100000000,16435707.36,Dark,22,NA,7.25,80,None,156,29,0.78,
d196,Virus,Indicator,Bacteriophage MS2,PFU/g ,Culture,Magri et al.(2013),,,,,Fecal sludge,Dry toilet,2013,100000000,13800928.31,Dark,22,NA,7.25,80,None,156,36,0.86,
d197,Virus,Indicator,Bacteriophage MS2,PFU/g ,Culture,Magri et al.(2013),,,,,Fecal sludge,Dry toilet,2013,100000000,18230114.65,Dark,22,NA,7.25,80,None,156,50,0.74,
d198,Virus,Indicator,Bacteriophage MS2,PFU/g ,Culture,Magri et al.(2013),,,,,Fecal sludge,Dry toilet,2013,100000000,12843648.16,Dark,22,NA,7.25,80,None,156,64,0.89,
d199,Virus,Indicator,Bacteriophage MS2,PFU/g ,Culture,Magri et al.(2013),,,,,Fecal sludge,Dry toilet,2013,100000000,10038596.54,Dark,22,NA,7.25,80,None,156,99,1,
d200,Virus,Indicator,Bacteriophage MS2,PFU/g ,Culture,Magri et al.(2013),,,,,Fecal sludge,Dry toilet,2013,100000000,7153284.531,Dark,22,NA,7.25,80,None,156,130,1.15,
d201,Virus,Indicator,Salmonella typhimurium phages,PFU/g ,Culture,Chien et al. (2002),,Field study,"Cam Ranh, Khanh Hoa Province",Vietnam,Fecal sludge,Dry toilet,2002,1.52E+08,1.65E+08,Dark,33.9,NA,9.6,41.5,Ash,157,9,-0.04,
d202,Virus,Indicator,Salmonella typhimurium phages,PFU/g ,Culture,Chien et al. (2002),,Field study,"Cam Ranh, Khanh Hoa Province",Vietnam,Fecal sludge,Dry toilet,2002,1.52E+08,3.26E+07,Dark,33.9,NA,9.6,41.5,Ash,157,16,0.67,
d203,Virus,Indicator,Salmonella typhimurium phages,PFU/g ,Culture,Chien et al. (2002),,Field study,"Cam Ranh, Khanh Hoa Province",Vietnam,Fecal sludge,Dry toilet,2002,1.52E+08,1.91E+07,Dark,33.9,NA,9.6,41.5,Ash,157,23,0.9,
d204,Virus,Indicator,Salmonella typhimurium phages,PFU/g ,Culture,Chien et al. (2002),,Field study,"Cam Ranh, Khanh Hoa Province",Vietnam,Fecal sludge,Dry toilet,2002,1.52E+08,2.82E+07,Dark,33.9,NA,9.6,41.5,Ash,157,30,0.73,
d205,Virus,Indicator,Salmonella typhimurium phages,PFU/g ,Culture,Chien et al. (2002),,Field study,"Cam Ranh, Khanh Hoa Province",Vietnam,Fecal sludge,Dry toilet,2002,1.52E+08,8212200,Dark,33.9,NA,9.6,41.5,Ash,157,37,1.27,
d206,Virus,Indicator,Salmonella typhimurium phages,PFU/g ,Culture,Chien et al. (2002),,Field study,"Cam Ranh, Khanh Hoa Province",Vietnam,Fecal sludge,Dry toilet,2002,1.52E+08,401504.1,Dark,33.9,NA,9.6,41.5,Ash,157,44,2.58,
d207,Virus,Indicator,Salmonella typhimurium phages,PFU/g ,Culture,Chien et al. (2002),,Field study,"Cam Ranh, Khanh Hoa Province",Vietnam,Fecal sludge,Dry toilet,2002,1.52E+08,19630.006,Dark,33.9,NA,9.6,41.5,Ash,157,51,3.89,
d208,Virus,Indicator,Salmonella typhimurium phages,PFU/g ,Culture,Chien et al. (2002),,Field study,"Cam Ranh, Khanh Hoa Province",Vietnam,Fecal sludge,Dry toilet,2002,1.52E+08,31428.336,Dark,33.9,NA,9.6,41.5,Ash,157,65,3.68,
d209,Virus,Indicator,Salmonella typhimurium phages,PFU/g ,Culture,Chien et al. (2002),,Field study,"Cam Ranh, Khanh Hoa Province",Vietnam,Fecal sludge,Dry toilet,2002,1.52E+08,0.9727109,Dark,33.9,NA,9.6,41.5,Ash,157,79,8.19,
d210,Virus,Indicator,Salmonella typhimurium phages,PFU/g ,Culture,Chien et al. (2002),,Field study,"Cam Ranh, Khanh Hoa Province",Vietnam,Fecal sludge,Dry toilet,2002,1.78E+08,1.74E+07,Dark,33.9,NA,8.4,34,Ash,158,9,1.01,
d211,Virus,Indicator,Salmonella typhimurium phages,PFU/g ,Culture,Chien et al. (2002),,Field study,"Cam Ranh, Khanh Hoa Province",Vietnam,Fecal sludge,Dry toilet,2002,1.78E+08,5482424,Dark,33.9,NA,8.4,34,Ash,158,16,1.51,
d212,Virus,Indicator,Salmonella typhimurium phages,PFU/g ,Culture,Chien et al. (2002),,Field study,"Cam Ranh, Khanh Hoa Province",Vietnam,Fecal sludge,Dry toilet,2002,1.78E+08,3202819.5,Dark,33.9,NA,8.4,34,Ash,158,23,1.74,
d213,Virus,Indicator,Salmonella typhimurium phages,PFU/g ,Culture,Chien et al. (2002),,Field study,"Cam Ranh, Khanh Hoa Province",Vietnam,Fecal sludge,Dry toilet,2002,1.78E+08,1603020.9,Dark,33.9,NA,8.4,34,Ash,158,30,2.05,
d214,Virus,Indicator,Salmonella typhimurium phages,PFU/g ,Culture,Chien et al. (2002),,Field study,"Cam Ranh, Khanh Hoa Province",Vietnam,Fecal sludge,Dry toilet,2002,1.78E+08,588388.3,Dark,33.9,NA,8.4,34,Ash,158,37,2.48,
d215,Virus,Indicator,Salmonella typhimurium phages,PFU/g ,Culture,Chien et al. (2002),,Field study,"Cam Ranh, Khanh Hoa Province",Vietnam,Fecal sludge,Dry toilet,2002,1.78E+08,233310.45,Dark,33.9,NA,8.4,34,Ash,158,44,2.88,
d216,Virus,Indicator,Salmonella typhimurium phages,PFU/g ,Culture,Chien et al. (2002),,Field study,"Cam Ranh, Khanh Hoa Province",Vietnam,Fecal sludge,Dry toilet,2002,1.78E+08,14397.968,Dark,33.9,NA,8.4,34,Ash,158,51,4.09,
d217,Virus,Indicator,Salmonella typhimurium phages,PFU/g ,Culture,Chien et al. (2002),,Field study,"Cam Ranh, Khanh Hoa Province",Vietnam,Fecal sludge,Dry toilet,2002,1.78E+08,93074.98,Dark,33.9,NA,8.4,34,Ash,158,65,3.28,
d218,Virus,Indicator,Salmonella typhimurium phages,PFU/g ,Culture,Chien et al. (2002),,Field study,"Cam Ranh, Khanh Hoa Province",Vietnam,Fecal sludge,Dry toilet,2002,1.78E+08,11535.762,Dark,33.9,NA,8.4,34,Ash,158,79,4.19,
d219,Virus,Indicator,Salmonella typhimurium phages,PFU/g ,Culture,Chien et al. (2002),,Field study,"Cam Ranh, Khanh Hoa Province",Vietnam,Fecal sludge,Dry toilet,2002,1.78E+08,3626.543,Dark,33.9,NA,8.4,34,Ash,158,93,4.69,
d220,Virus,Indicator,Salmonella typhimurium phages,PFU/g ,Culture,Chien et al. (2002),,Field study,"Cam Ranh, Khanh Hoa Province",Vietnam,Fecal sludge,Dry toilet,2002,1.78E+08,773.3914,Dark,33.9,NA,8.4,34,Ash,158,114,5.36,
d221,Virus,Indicator,Salmonella typhimurium phages,PFU/g ,Culture,Chien et al. (2002),,Field study,"Cam Ranh, Khanh Hoa Province",Vietnam,Fecal sludge,Dry toilet,2002,1.78E+08,141.26271,Dark,33.9,NA,8.4,34,Ash,158,129,6.1,
d222,Virus,Indicator,Salmonella typhimurium phages,PFU/g ,Culture,Chien et al. (2002),,Field study,"Cam Ranh, Khanh Hoa Province",Vietnam,Fecal sludge,Dry toilet,2002,1.78E+08,2.5211847,Dark,33.9,NA,8.4,34,Ash,158,142,7.85,
d223,Virus,Indicator,Salmonella typhimurium phages,PFU/g ,Culture,Chien et al. (2002),,Field study,"Cam Ranh, Khanh Hoa Province",Vietnam,Fecal sludge,Dry toilet,2002,1.78E+08,0.85624194,Dark,33.9,NA,8.4,34,Ash,158,154,8.32,
d224,Virus,Indicator,Salmonella typhimurium phages,PFU/g ,Culture,Chien et al. (2002),,Field study,"Cam Ranh, Khanh Hoa Province",Vietnam,Fecal sludge,Dry toilet,2002,1.30E+08,1.18E+07,Dark,33.9,NA,9,39.8,Ash,159,9,1.04,
d225,Virus,Indicator,Salmonella typhimurium phages,PFU/g ,Culture,Chien et al. (2002),,Field study,"Cam Ranh, Khanh Hoa Province",Vietnam,Fecal sludge,Dry toilet,2002,1.30E+08,1467912.1,Dark,33.9,NA,9,39.8,Ash,159,16,1.95,
d226,Virus,Indicator,Salmonella typhimurium phages,PFU/g ,Culture,Chien et al. (2002),,Field study,"Cam Ranh, Khanh Hoa Province",Vietnam,Fecal sludge,Dry toilet,2002,1.30E+08,338231.8,Dark,33.9,NA,9,39.8,Ash,159,23,2.58,
d227,Virus,Indicator,Salmonella typhimurium phages,PFU/g ,Culture,Chien et al. (2002),,Field study,"Cam Ranh, Khanh Hoa Province",Vietnam,Fecal sludge,Dry toilet,2002,1.30E+08,124112.11,Dark,33.9,NA,9,39.8,Ash,159,30,3.02,
d228,Virus,Indicator,Salmonella typhimurium phages,PFU/g ,Culture,Chien et al. (2002),,Field study,"Cam Ranh, Khanh Hoa Province",Vietnam,Fecal sludge,Dry toilet,2002,1.30E+08,39017.613,Dark,33.9,NA,9,39.8,Ash,159,37,3.52,
d229,Virus,Indicator,Salmonella typhimurium phages,PFU/g ,Culture,Chien et al. (2002),,Field study,"Cam Ranh, Khanh Hoa Province",Vietnam,Fecal sludge,Dry toilet,2002,1.30E+08,13253.028,Dark,33.9,NA,9,39.8,Ash,159,44,3.99,
d230,Virus,Indicator,Salmonella typhimurium phages,PFU/g ,Culture,Chien et al. (2002),,Field study,"Cam Ranh, Khanh Hoa Province",Vietnam,Fecal sludge,Dry toilet,2002,1.30E+08,22929.074,Dark,33.9,NA,9,39.8,Ash,159,51,3.75,
d231,Virus,Indicator,Salmonella typhimurium phages,PFU/g ,Culture,Chien et al. (2002),,Field study,"Cam Ranh, Khanh Hoa Province",Vietnam,Fecal sludge,Dry toilet,2002,1.30E+08,10621.487,Dark,33.9,NA,9,39.8,Ash,159,65,4.09,
d232,Virus,Indicator,Salmonella typhimurium phages,PFU/g ,Culture,Chien et al. (2002),,Field study,"Cam Ranh, Khanh Hoa Province",Vietnam,Fecal sludge,Dry toilet,2002,1.30E+08,519.14734,Dark,33.9,NA,9,39.8,Ash,159,79,5.4,
d233,Virus,Indicator,Salmonella typhimurium phages,PFU/g ,Culture,Chien et al. (2002),,Field study,"Cam Ranh, Khanh Hoa Province",Vietnam,Fecal sludge,Dry toilet,2002,1.30E+08,176.31224,Dark,33.9,NA,9,39.8,Ash,159,93,5.87,
d234,Virus,Indicator,Salmonella typhimurium phages,PFU/g ,Culture,Chien et al. (2002),,Field study,"Cam Ranh, Khanh Hoa Province",Vietnam,Fecal sludge,Dry toilet,2002,1.30E+08,1.1483681,Dark,33.9,NA,9,39.8,Ash,159,114,8.05,
