,ID,iso,iso3,country,name,population,fr_urban,excreted_urban,excreted_rural
3013,3013,THA.42_1,THA,Thailand,Phetchabun,9117815,0.394690228,1.31E+19,2.01E+19
3014,3014,THA.43_1,THA,Thailand,Phetchaburi,1719496,0.207939602,1.31E+18,4.97E+18
3015,3015,THA.44_1,THA,Thailand,Phichit,5571117,0.202983792,4.13E+18,1.62E+19
3016,3016,THA.45_1,THA,Thailand,Phitsanulok,7719603,0.167342053,4.72E+18,2.35E+19
3017,3017,THA.46_1,THA,Thailand,Phra Nakhon Si Ayutthaya,1223741,0.041090635,1.84E+17,4.28E+18
3018,3018,THA.47_1,THA,Thailand,Phrae,7925205,0.311077325,9.00E+18,1.99E+19
3019,3019,THA.48_1,THA,Thailand,Phuket,951810,0.789604055,2.74E+18,7.31E+17
3020,3020,THA.49_1,THA,Thailand,Prachin Buri,1797520,0.312039155,2.05E+18,4.51E+18
3021,3021,THA.50_1,THA,Thailand,Prachuap Khiri Khan,7826509,0.497787442,1.42E+19,1.43E+19
3022,3022,THA.51_1,THA,Thailand,Ranong,6779099,0.43510053,1.08E+19,1.40E+19
3023,3023,THA.52_1,THA,Thailand,Ratchaburi,4410331,0.963032502,1.55E+19,5.95E+17
3024,3024,THA.53_1,THA,Thailand,Rayong,1942809,0.769922512,5.46E+18,1.63E+18
3025,3025,THA.54_1,THA,Thailand,Roi Et,4572266,0.523539691,8.74E+18,7.95E+18
3026,3026,THA.55_1,THA,Thailand,Sa Kaeo,4543468,0.642080984,1.06E+19,5.94E+18
3027,3027,THA.56_1,THA,Thailand,Sakon Nakhon,4187193,0.910194286,1.39E+19,1.37E+18
3028,3028,THA.57_1,THA,Thailand,Samut Prakan,830297,0.235201067,7.13E+17,2.32E+18
3029,3029,THA.58_1,THA,Thailand,Samut Sakhon,919497,0.111897625,3.76E+17,2.98E+18
3030,3030,THA.59_1,THA,Thailand,Samut Songkhram,5863239,0.925717944,1.98E+19,1.59E+18
3031,3031,THA.60_1,THA,Thailand,Saraburi,3604305,0.040811424,5.37E+17,1.26E+19
3032,3032,THA.61_1,THA,Thailand,Satun,881802,0.747923157,2.41E+18,8.11E+17
3033,3033,THA.62_1,THA,Thailand,Si Sa Ket,4992192,0.407793487,7.43E+18,1.08E+19
3034,3034,THA.63_1,THA,Thailand,Sing Buri,3178717,0.692698689,8.04E+18,3.57E+18
3035,3035,THA.64_1,THA,Thailand,Songkhla,2322154,0.903682282,7.66E+18,8.16E+17
3036,3036,THA.65_1,THA,Thailand,Sukhothai,4031865,0.882927906,1.30E+19,1.72E+18
3037,3037,THA.66_1,THA,Thailand,Suphan Buri,9987627,0.863209301,3.15E+19,4.99E+18
3038,3038,THA.67_1,THA,Thailand,Surat Thani,3037488,0.704026587,7.81E+18,3.28E+18
3039,3039,THA.68_1,THA,Thailand,Surin,8422357,0.166395448,5.12E+18,2.56E+19
3040,3040,THA.69_1,THA,Thailand,Tak,2414956,0.157493743,1.39E+18,7.43E+18
3041,3041,THA.70_1,THA,Thailand,Trang,4577756,0.148570904,2.48E+18,1.42E+19
3042,3042,THA.71_1,THA,Thailand,Trat,3106114,0.44943541,5.10E+18,6.24E+18
3043,3043,THA.72_1,THA,Thailand,Ubon Ratchathani,4356191,0.132795999,2.11E+18,1.38E+19
3044,3044,THA.73_1,THA,Thailand,Udon Thani,6744476,0.224539859,5.53E+18,1.91E+19
3045,3045,THA.74_1,THA,Thailand,Uthai Thani,2529025,0.765101326,7.06E+18,2.17E+18
3046,3046,THA.75_1,THA,Thailand,Uttaradit,4080087,0.453842349,6.76E+18,8.13E+18
3047,3047,THA.76_1,THA,Thailand,Yala,5898588,0.982030402,2.11E+19,3.87E+17
3048,3048,THA.77_1,THA,Thailand,Yasothon,8553084,0.78231122,2.44E+19,6.80E+18
3049,3049,TJK.1_1,TJK,Tajikistan,Dushanbe,4388040,0.687750831,1.10E+19,5.00E+18
3050,3050,TJK.2_1,TJK,Tajikistan,Gorno-Badakhshan,4599671,0.869656056,1.46E+19,2.19E+18
3051,3051,TJK.3_1,TJK,Tajikistan,Khatlon,8211100,0.552841479,1.66E+19,1.34E+19
3052,3052,TJK.4_1,TJK,Tajikistan,Leninabad,1838463,0.888868915,5.96E+18,7.46E+17
3053,3053,TJK.5_1,TJK,Tajikistan,Tadzhikistan Territories,1821972,0.081019031,5.39E+17,6.11E+18
3054,3054,TKL.1_1,TKL,Tokelau,Anafu,8529686,0.019834503,6.18E+17,3.05E+19
3055,3055,TKL.2_1,TKL,Tokelau,Fakaofo,7298713,0.365047181,9.72E+18,1.69E+19
3056,3056,TKL.3_1,TKL,Tokelau,Nukunonu,1851805,0.232697302,1.57E+18,5.19E+18
3057,3057,TKM.1_1,TKM,Turkmenistan,Ahal,8132981,0.750370955,2.23E+19,7.41E+18
3058,3058,TKM.2_1,TKM,Turkmenistan,Aşgabat,4857885,0.563503224,9.99E+18,7.74E+18
3059,3059,TKM.3_1,TKM,Turkmenistan,Balkan,7683420,0.83765563,2.35E+19,4.55E+18
3060,3060,TKM.4_1,TKM,Turkmenistan,Chardzhou,6460537,0.202323255,4.77E+18,1.88E+19
3061,3061,TKM.5_1,TKM,Turkmenistan,Mary,786924,0.448210601,1.29E+18,1.58E+18
3062,3062,TKM.6_1,TKM,Turkmenistan,Tashauz,3441160,0.986218738,1.24E+19,1.73E+17
3063,3063,TLS.1_1,TLS,Timor-Leste,Aileu,8973290,0.764846848,2.51E+19,7.70E+18
3064,3064,TLS.2_1,TLS,Timor-Leste,Ainaro,6079587,0.798854465,1.77E+19,4.46E+18
3065,3065,TLS.3_1,TLS,Timor-Leste,Ambeno,2764970,0.975881418,9.85E+18,2.43E+17
3066,3066,TLS.4_1,TLS,Timor-Leste,Baucau,13766,0.617146055,3.10E+16,1.92E+16
3067,3067,TLS.5_1,TLS,Timor-Leste,Bobonaro,8232141,0.998919833,3.00E+19,3.25E+16
3068,3068,TLS.6_1,TLS,Timor-Leste,Covalima,5764633,0.71169561,1.50E+19,6.07E+18
3069,3069,TLS.7_1,TLS,Timor-Leste,Dili,8552130,0.870190254,2.72E+19,4.05E+18
3070,3070,TLS.8_1,TLS,Timor-Leste,Ermera,5434697,0.068642391,1.36E+18,1.85E+19
3071,3071,TLS.9_1,TLS,Timor-Leste,Lautém,3251908,0.749693845,8.90E+18,2.97E+18
3072,3072,TLS.10_1,TLS,Timor-Leste,Liquiçá,8997876,0.849594045,2.79E+19,4.94E+18
3073,3073,TLS.11_1,TLS,Timor-Leste,Manatuto,7223569,0.361310105,9.53E+18,1.68E+19
3074,3074,TLS.12_1,TLS,Timor-Leste,Manufahi,9125506,0.50620434,1.69E+19,1.64E+19
3075,3075,TLS.13_1,TLS,Timor-Leste,Viqueque,6319760,0.828996098,1.91E+19,3.94E+18
3076,3076,TON.1_1,TON,Tonga,'Eua,3173435,0.482712893,5.59E+18,5.99E+18
3077,3077,TON.2_1,TON,Tonga,Ha'apai,1316020,0.260099994,1.25E+18,3.55E+18
3078,3078,TON.3_1,TON,Tonga,Niuas,2765237,0.830420613,8.38E+18,1.71E+18
3079,3079,TON.4_1,TON,Tonga,Tongatapu,9306117,0.769356461,2.61E+19,7.83E+18
3080,3080,TON.5_1,TON,Tonga,Vava'u,8947876,0.366004068,1.20E+19,2.07E+19
3081,3081,TTO.1_1,TTO,Trinidad and Tobago,Arima,7854213,0.865951703,2.48E+19,3.84E+18
3082,3082,TTO.2_1,TTO,Trinidad and Tobago,Chaguanas,3734860,0.06867761,9.36E+17,1.27E+19
3083,3083,TTO.3_1,TTO,Trinidad and Tobago,Couva-Tabaquite-Talparo,6869104,0.201294763,5.05E+18,2.00E+19
3084,3084,TTO.4_1,TTO,Trinidad and Tobago,Diego Martin,3845868,0.864059287,1.21E+19,1.91E+18
3085,3085,TTO.5_1,TTO,Trinidad and Tobago,Mayaro/Rio Claro,812545,0.646331819,1.92E+18,1.05E+18
3086,3086,TTO.6_1,TTO,Trinidad and Tobago,Penal-Debe,5700403,0.270039946,5.62E+18,1.52E+19
3087,3087,TTO.7_1,TTO,Trinidad and Tobago,Point Fortin,2064154,0.524267275,3.95E+18,3.58E+18
3088,3088,TTO.8_1,TTO,Trinidad and Tobago,Port of Spain,1533179,0.993606777,5.56E+18,3.58E+16
3089,3089,TTO.9_1,TTO,Trinidad and Tobago,Princes Town,5573688,0.845048383,1.72E+19,3.15E+18
3090,3090,TTO.10_1,TTO,Trinidad and Tobago,San Fernando,1534660,0.643307304,3.60E+18,2.00E+18
3091,3091,TTO.11_1,TTO,Trinidad and Tobago,San Juan-Laventille,1132007,0.862996054,3.57E+18,5.66E+17
3092,3092,TTO.12_1,TTO,Trinidad and Tobago,Sangre Grande,7746884,0.55866737,1.58E+19,1.25E+19
3093,3093,TTO.13_1,TTO,Trinidad and Tobago,Siparia,4803455,0.35147815,6.16E+18,1.14E+19
3094,3094,TTO.14_1,TTO,Trinidad and Tobago,Tobago,7141934,0.24945706,6.50E+18,1.96E+19
3095,3095,TTO.15_1,TTO,Trinidad and Tobago,Tunapuna/Piarco,7406340,0.96862277,2.62E+19,8.48E+17
3096,3096,TUN.1_1,TUN,Tunisia,Ariana,3852836,0.322585564,4.54E+18,9.53E+18
3097,3097,TUN.2_1,TUN,Tunisia,Béja,4671395,0.958312173,1.63E+19,7.11E+17
3098,3098,TUN.3_1,TUN,Tunisia,Ben Arous (Tunis Sud),6888716,0.975082695,2.45E+19,6.27E+17
3099,3099,TUN.4_1,TUN,Tunisia,Bizerte,8827820,0.250405472,8.07E+18,2.42E+19
3100,3100,TUN.5_1,TUN,Tunisia,Gabès,8791532,0.910881657,2.92E+19,2.86E+18
3101,3101,TUN.6_1,TUN,Tunisia,Gafsa,3207214,0.492821847,5.77E+18,5.94E+18
3102,3102,TUN.7_1,TUN,Tunisia,Jendouba,5950539,0.223315361,4.85E+18,1.69E+19
3103,3103,TUN.8_1,TUN,Tunisia,Kairouan,2746618,0.808890875,8.11E+18,1.92E+18
3104,3104,TUN.9_1,TUN,Tunisia,Kassérine,2737625,0.243602212,2.43E+18,7.56E+18
3105,3105,TUN.10_1,TUN,Tunisia,Kebili,5373163,0.400765253,7.86E+18,1.18E+19
3106,3106,TUN.11_1,TUN,Tunisia,Le Kef,8370322,0.265646136,8.12E+18,2.24E+19
3107,3107,TUN.12_1,TUN,Tunisia,Mahdia,829566,0.158528249,4.80E+17,2.55E+18
3108,3108,TUN.13_1,TUN,Tunisia,Manubah,4267374,0.588842002,9.17E+18,6.40E+18
3109,3109,TUN.14_1,TUN,Tunisia,Médenine,429747,0.510234783,8.00E+17,7.68E+17
3110,3110,TUN.15_1,TUN,Tunisia,Monastir,8847869,0.669241862,2.16E+19,1.07E+19
3111,3111,TUN.16_1,TUN,Tunisia,Nabeul,7493988,0.865876796,2.37E+19,3.67E+18
3112,3112,TUN.17_1,TUN,Tunisia,Sfax,8085343,0.888747883,2.62E+19,3.28E+18
3113,3113,TUN.18_1,TUN,Tunisia,Sidi Bou Zid,9668032,0.897994517,3.17E+19,3.60E+18
3114,3114,TUN.19_1,TUN,Tunisia,Siliana,4672626,0.239256621,4.08E+18,1.30E+19
3115,3115,TUN.20_1,TUN,Tunisia,Sousse,1072398,0.765549395,3.00E+18,9.18E+17
3116,3116,TUN.21_1,TUN,Tunisia,Tataouine,5336228,0.749413318,1.46E+19,4.88E+18
3117,3117,TUN.22_1,TUN,Tunisia,Tozeur,1958838,0.278073842,1.99E+18,5.16E+18
3118,3118,TUN.23_1,TUN,Tunisia,Tunis,7678938,0.095424999,2.67E+18,2.54E+19
3119,3119,TUN.24_1,TUN,Tunisia,Zaghouan,8730423,0.608965024,1.94E+19,1.25E+19
3120,3120,TUR.1_1,TUR,Turkey,Adana,6483898,0.258055743,6.11E+18,1.76E+19
3121,3121,TUR.2_1,TUR,Turkey,Adiyaman,1761362,0.579498077,3.73E+18,2.70E+18
3122,3122,TUR.3_1,TUR,Turkey,Afyon,3872614,0.23729064,3.35E+18,1.08E+19
3123,3123,TUR.4_1,TUR,Turkey,Agri,9468433,0.436285311,1.51E+19,1.95E+19
3124,3124,TUR.5_1,TUR,Turkey,Aksaray,4583978,0.601864259,1.01E+19,6.66E+18
3125,3125,TUR.6_1,TUR,Turkey,Amasya,852233,0.451696518,1.41E+18,1.71E+18
3126,3126,TUR.7_1,TUR,Turkey,Ankara,515431,0.517784437,9.74E+17,9.07E+17
3127,3127,TUR.8_1,TUR,Turkey,Antalya,4540317,0.294962506,4.89E+18,1.17E+19
3128,3128,TUR.9_1,TUR,Turkey,Ardahan,5678662,0.355226015,7.36E+18,1.34E+19
3129,3129,TUR.10_1,TUR,Turkey,Artvin,4919046,0.508541964,9.13E+18,8.82E+18
3130,3130,TUR.11_1,TUR,Turkey,Aydin,9521991,0.545616529,1.90E+19,1.58E+19
3131,3131,TUR.12_1,TUR,Turkey,Balikesir,867772,0.251457624,7.96E+17,2.37E+18
3132,3132,TUR.13_1,TUR,Turkey,Bartın,8868028,0.18596787,6.02E+18,2.63E+19
3133,3133,TUR.14_1,TUR,Turkey,Batman,6565028,0.016243584,3.89E+17,2.36E+19
3134,3134,TUR.15_1,TUR,Turkey,Bayburt,1290484,0.091224924,4.30E+17,4.28E+18
3135,3135,TUR.16_1,TUR,Turkey,Bilecik,1725710,0.676303569,4.26E+18,2.04E+18
3136,3136,TUR.17_1,TUR,Turkey,Bingöl,892839,0.443241462,1.44E+18,1.81E+18
3137,3137,TUR.18_1,TUR,Turkey,Bitlis,2393777,0.402114512,3.51E+18,5.22E+18
3138,3138,TUR.19_1,TUR,Turkey,Bolu,3127786,0.870495242,9.94E+18,1.48E+18
3139,3139,TUR.20_1,TUR,Turkey,Burdur,8966177,0.318742825,1.04E+19,2.23E+19
3140,3140,TUR.21_1,TUR,Turkey,Bursa,550970,0.135258802,2.72E+17,1.74E+18
3141,3141,TUR.22_1,TUR,Turkey,Çanakkale,3010261,0.151533309,1.66E+18,9.32E+18
3142,3142,TUR.23_1,TUR,Turkey,Çankiri,3471811,0.667002404,8.45E+18,4.22E+18
3143,3143,TUR.24_1,TUR,Turkey,Çorum,3572449,0.359178395,4.68E+18,8.36E+18
3144,3144,TUR.25_1,TUR,Turkey,Denizli,9277980,0.612141078,2.07E+19,1.31E+19
3145,3145,TUR.26_1,TUR,Turkey,Diyarbakir,942045,0.992642669,3.41E+18,2.53E+16
3146,3146,TUR.27_1,TUR,Turkey,Düzce,527244,0.598548452,1.15E+18,7.73E+17
3147,3147,TUR.28_1,TUR,Turkey,Edirne,6670890,0.798658501,1.94E+19,4.90E+18
3148,3148,TUR.29_1,TUR,Turkey,Elazığ,7543634,0.393201025,1.08E+19,1.67E+19
3149,3149,TUR.30_1,TUR,Turkey,Erzincan,5894707,0.759231966,1.63E+19,5.18E+18
3150,3150,TUR.31_1,TUR,Turkey,Erzurum,2297733,0.628025158,5.27E+18,3.12E+18
3151,3151,TUR.32_1,TUR,Turkey,Eskisehir,8187937,0.525087882,1.57E+19,1.42E+19
3152,3152,TUR.33_1,TUR,Turkey,Gaziantep,8019218,0.184307319,5.39E+18,2.39E+19
3153,3153,TUR.34_1,TUR,Turkey,Giresun,4622751,0.786475212,1.33E+19,3.60E+18
3154,3154,TUR.35_1,TUR,Turkey,Gümüshane,9119776,0.442346682,1.47E+19,1.86E+19
3155,3155,TUR.36_1,TUR,Turkey,Hakkari,4555215,0.570034832,9.48E+18,7.15E+18
3156,3156,TUR.37_1,TUR,Turkey,Hatay,6359480,0.271158346,6.29E+18,1.69E+19
3157,3157,TUR.38_1,TUR,Turkey,Iğdır,36677,0.398571128,5.34E+16,8.05E+16
3158,3158,TUR.39_1,TUR,Turkey,Isparta,7404636,0.840854515,2.27E+19,4.30E+18
3159,3159,TUR.40_1,TUR,Turkey,Istanbul,9855229,0.658356951,2.37E+19,1.23E+19
3160,3160,TUR.41_1,TUR,Turkey,Izmir,4543339,0.790562995,1.31E+19,3.47E+18
3161,3161,TUR.42_1,TUR,Turkey,K. Maras,7735936,0.2303721,6.50E+18,2.17E+19
3162,3162,TUR.43_1,TUR,Turkey,Karabük,7102958,0.576725888,1.50E+19,1.10E+19
3163,3163,TUR.44_1,TUR,Turkey,Karaman,3287567,0.086484077,1.04E+18,1.10E+19
3164,3164,TUR.45_1,TUR,Turkey,Kars,5102707,0.948820237,1.77E+19,9.53E+17
3165,3165,TUR.46_1,TUR,Turkey,Kastamonu,4752894,0.729950104,1.27E+19,4.68E+18
3166,3166,TUR.47_1,TUR,Turkey,Kayseri,6703660,0.292864506,7.17E+18,1.73E+19
3167,3167,TUR.48_1,TUR,Turkey,Kilis,2340780,0.865476272,7.39E+18,1.15E+18
3168,3168,TUR.49_1,TUR,Turkey,Kinkkale,8471623,0.046049129,1.42E+18,2.95E+19
3169,3169,TUR.50_1,TUR,Turkey,Kirklareli,4456746,0.437397143,7.12E+18,9.15E+18
3170,3170,TUR.51_1,TUR,Turkey,Kirsehir,2224094,0.641083731,5.20E+18,2.91E+18
3171,3171,TUR.52_1,TUR,Turkey,Kocaeli,9193531,0.609767235,2.05E+19,1.31E+19
3172,3172,TUR.53_1,TUR,Turkey,Konya,3652448,0.37564585,5.01E+18,8.32E+18
3173,3173,TUR.54_1,TUR,Turkey,Kütahya,7698862,0.889730601,2.50E+19,3.10E+18
3174,3174,TUR.55_1,TUR,Turkey,Malatya,3288318,0.862430061,1.04E+19,1.65E+18
3175,3175,TUR.56_1,TUR,Turkey,Manisa,2679539,0.776556108,7.59E+18,2.19E+18
3176,3176,TUR.57_1,TUR,Turkey,Mardin,1512682,0.806682346,4.45E+18,1.07E+18
3177,3177,TUR.58_1,TUR,Turkey,Mersin,6400548,0.715169814,1.67E+19,6.65E+18
3178,3178,TUR.59_1,TUR,Turkey,Mugla,4926198,0.806644555,1.45E+19,3.48E+18
3179,3179,TUR.60_1,TUR,Turkey,Mus,5391505,0.480165398,9.45E+18,1.02E+19
3180,3180,TUR.61_1,TUR,Turkey,Nevsehir,9177747,0.446384338,1.50E+19,1.85E+19
3181,3181,TUR.62_1,TUR,Turkey,Nigde,3069056,0.81343773,9.11E+18,2.09E+18
3182,3182,TUR.63_1,TUR,Turkey,Ordu,5925020,0.923414669,2.00E+19,1.66E+18
3183,3183,TUR.64_1,TUR,Turkey,Osmaniye,2387725,0.183758602,1.60E+18,7.11E+18
3184,3184,TUR.65_1,TUR,Turkey,Rize,8752171,0.537049755,1.72E+19,1.48E+19
3185,3185,TUR.66_1,TUR,Turkey,Sakarya,3563876,0.308121423,4.01E+18,9.00E+18
3186,3186,TUR.67_1,TUR,Turkey,Samsun,5705973,0.789558735,1.64E+19,4.38E+18
3187,3187,TUR.68_1,TUR,Turkey,Sanliurfa,6863366,0.47582729,1.19E+19,1.31E+19
3188,3188,TUR.69_1,TUR,Turkey,Siirt,1413690,0.804604869,4.15E+18,1.01E+18
3189,3189,TUR.70_1,TUR,Turkey,Sinop,4316694,0.561625269,8.85E+18,6.91E+18
3190,3190,TUR.71_1,TUR,Turkey,Sirnak,8107774,0.658318615,1.95E+19,1.01E+19
3191,3191,TUR.72_1,TUR,Turkey,Sivas,4295956,0.481704963,7.55E+18,8.13E+18
3192,3192,TUR.73_1,TUR,Turkey,Tekirdag,9979936,0.432180017,1.57E+19,2.07E+19
3193,3193,TUR.74_1,TUR,Turkey,Tokat,9989539,0.655425658,2.39E+19,1.26E+19
3194,3194,TUR.75_1,TUR,Turkey,Trabzon,5601067,0.517863272,1.06E+19,9.86E+18
3195,3195,TUR.76_1,TUR,Turkey,Tunceli,7170503,0.612681921,1.60E+19,1.01E+19
3196,3196,TUR.77_1,TUR,Turkey,Usak,5221493,0.732924249,1.40E+19,5.09E+18
3197,3197,TUR.78_1,TUR,Turkey,Van,9832337,0.276510195,9.92E+18,2.60E+19
3198,3198,TUR.79_1,TUR,Turkey,Yalova,1554641,0.938909479,5.33E+18,3.47E+17
3199,3199,TUR.80_1,TUR,Turkey,Yozgat,7876161,0.748325295,2.15E+19,7.24E+18
3200,3200,TUR.81_1,TUR,Turkey,Zinguldak,6924712,0.634386122,1.60E+19,9.24E+18
3201,3201,TUV.1_1,TUV,Tuvalu,Funafuti,1060706,0.530472342,2.05E+18,1.82E+18
3202,3202,TUV.2_1,TUV,Tuvalu,Nanumanga,1212367,0.030899597,1.37E+17,4.29E+18
3203,3203,TUV.3_1,TUV,Tuvalu,Nanumea,5464753,0.759707169,1.52E+19,4.79E+18
3204,3204,TUV.4_1,TUV,Tuvalu,Niulakita,9732029,0.326372937,1.16E+19,2.39E+19
3205,3205,TUV.5_1,TUV,Tuvalu,Niutao,2400987,0.266853578,2.34E+18,6.43E+18
3206,3206,TUV.6_1,TUV,Tuvalu,Nui,2502270,0.127129636,1.16E+18,7.97E+18
3207,3207,TUV.7_1,TUV,Tuvalu,Nukufetau,7088009,0.558406982,1.44E+19,1.14E+19
3208,3208,TUV.8_1,TUV,Tuvalu,Nukulaelae,5607081,0.313857335,6.42E+18,1.40E+19
3209,3209,TUV.9_1,TUV,Tuvalu,Vaitupu,1725602,0.212121496,1.34E+18,4.96E+18
3210,3210,TWN.1_1,TWN,Taiwan,Fujian,9456414,0.600465674,2.07E+19,1.38E+19
3211,3211,TWN.2_1,TWN,Taiwan,Kaohsiung,8486712,0.117719445,3.65E+18,2.73E+19
3212,3212,TWN.3_1,TWN,Taiwan,New Taipei,2259972,0.337238331,2.78E+18,5.47E+18
3213,3213,TWN.4_1,TWN,Taiwan,Taichung,7304208,0.018659541,4.97E+17,2.62E+19
3214,3214,TWN.5_1,TWN,Taiwan,Tainan,8402544,0.179803586,5.51E+18,2.52E+19
3215,3215,TWN.6_1,TWN,Taiwan,Taipei,3401601,0.334044435,4.15E+18,8.27E+18
3216,3216,TWN.7_1,TWN,Taiwan,Taiwan,4156453,0.650813948,9.87E+18,5.30E+18
3217,3217,TZA.1_1,TZA,Tanzania,Arusha,6552618,0.915797548,2.19E+19,2.01E+18
3218,3218,TZA.2_1,TZA,Tanzania,Dar es Salaam,5498592,0.137316287,2.76E+18,1.73E+19
3219,3219,TZA.3_1,TZA,Tanzania,Dodoma,8010881,0.413176053,1.21E+19,1.72E+19
3220,3220,TZA.4_1,TZA,Tanzania,Geita,2752137,0.112327591,1.13E+18,8.92E+18
3221,3221,TZA.5_1,TZA,Tanzania,Iringa,5026846,0.141095328,2.59E+18,1.58E+19
3222,3222,TZA.6_1,TZA,Tanzania,Kagera,9901100,0.861252352,3.11E+19,5.01E+18
3223,3223,TZA.7_1,TZA,Tanzania,Katavi,4217989,0.461953219,7.11E+18,8.28E+18
3224,3224,TZA.8_1,TZA,Tanzania,Kigoma,3369895,0.916081849,1.13E+19,1.03E+18
3225,3225,TZA.9_1,TZA,Tanzania,Kilimanjaro,6347680,0.131071458,3.04E+18,2.01E+19
3226,3226,TZA.10_1,TZA,Tanzania,Lindi,9776471,0.874303474,3.12E+19,4.49E+18
3227,3227,TZA.11_1,TZA,Tanzania,Manyara,9779709,0.15025165,5.36E+18,3.03E+19
3228,3228,TZA.12_1,TZA,Tanzania,Mara,614951,0.630914651,1.42E+18,8.28E+17
3229,3229,TZA.13_1,TZA,Tanzania,Mbeya,7856,0.938904231,2.69E+16,1.75E+15
3230,3230,TZA.14_1,TZA,Tanzania,Morogoro,4801803,0.662590174,1.16E+19,5.91E+18
3231,3231,TZA.15_1,TZA,Tanzania,Mtwara,2741839,0.594862351,5.95E+18,4.05E+18
3232,3232,TZA.16_1,TZA,Tanzania,Mwanza,1871167,0.424437046,2.90E+18,3.93E+18
3233,3233,TZA.17_1,TZA,Tanzania,Njombe,3964172,0.239970233,3.47E+18,1.10E+19
3234,3234,TZA.18_1,TZA,Tanzania,Pemba North,1141647,0.558660805,2.33E+18,1.84E+18
3235,3235,TZA.19_1,TZA,Tanzania,Pemba South,3248154,0.230760597,2.74E+18,9.12E+18
3236,3236,TZA.20_1,TZA,Tanzania,Pwani,4745664,0.521283538,9.03E+18,8.29E+18
3237,3237,TZA.21_1,TZA,Tanzania,Rukwa,9229172,0.454902921,1.53E+19,1.84E+19
3238,3238,TZA.22_1,TZA,Tanzania,Ruvuma,2807245,0.477687199,4.89E+18,5.35E+18
3239,3239,TZA.23_1,TZA,Tanzania,Shinyanga,5679138,0.278035878,5.76E+18,1.50E+19
3240,3240,TZA.24_1,TZA,Tanzania,Simiyu,1396151,0.535364999,2.73E+18,2.37E+18
3241,3241,TZA.25_1,TZA,Tanzania,Singida,9237261,0.343638725,1.16E+19,2.21E+19
3242,3242,TZA.26_1,TZA,Tanzania,Tabora,3184792,0.872145763,1.01E+19,1.49E+18
3243,3243,TZA.27_1,TZA,Tanzania,Tanga,8126185,0.708350998,2.10E+19,8.65E+18
3244,3244,TZA.28_1,TZA,Tanzania,Zanzibar North,8802992,0.996941094,3.20E+19,9.83E+16
3245,3245,TZA.29_1,TZA,Tanzania,Zanzibar South and Central,8166467,0.908495345,2.71E+19,2.73E+18
3246,3246,TZA.30_1,TZA,Tanzania,Zanzibar West,1256513,0.012675676,5.81E+16,4.53E+18
3247,3247,UGA.1_1,UGA,Uganda,Adjumani,9992786,0.900638868,3.28E+19,3.62E+18
3248,3248,UGA.2_1,UGA,Uganda,Apac,3608165,0.032008289,4.22E+17,1.27E+19
3249,3249,UGA.3_1,UGA,Uganda,Arua,6025950,0.737729361,1.62E+19,5.77E+18
3250,3250,UGA.4_1,UGA,Uganda,Bugiri,7652857,0.395014206,1.10E+19,1.69E+19
3251,3251,UGA.5_1,UGA,Uganda,Bundibugyo,9094580,0.319984101,1.06E+19,2.26E+19
3252,3252,UGA.6_1,UGA,Uganda,Bushenyi,9093115,0.745036394,2.47E+19,8.46E+18
3253,3253,UGA.7_1,UGA,Uganda,Busia,507947,0.434199538,8.05E+17,1.05E+18
3254,3254,UGA.8_1,UGA,Uganda,Gulu,9979719,0.606169669,2.21E+19,1.43E+19
3255,3255,UGA.9_1,UGA,Uganda,Hoima,8914758,0.078318727,2.55E+18,3.00E+19
3256,3256,UGA.10_1,UGA,Uganda,Iganga,4849264,0.509018674,9.01E+18,8.69E+18
3257,3257,UGA.11_1,UGA,Uganda,Jinja,4105795,0.442008697,6.62E+18,8.36E+18
3258,3258,UGA.12_1,UGA,Uganda,Kabale,1406140,0.63360293,3.25E+18,1.88E+18
3259,3259,UGA.13_1,UGA,Uganda,Kabarole,9243858,0.704176564,2.38E+19,9.98E+18
3260,3260,UGA.14_1,UGA,Uganda,Kaberamaido,8766778,0.336184567,1.08E+19,2.12E+19
3261,3261,UGA.15_1,UGA,Uganda,Kalangala,3293605,0.087872932,1.06E+18,1.10E+19
3262,3262,UGA.16_1,UGA,Uganda,Kampala,8325306,0.087082302,2.65E+18,2.77E+19
3263,3263,UGA.17_1,UGA,Uganda,Kamuli,7281345,0.103790972,2.76E+18,2.38E+19
3264,3264,UGA.18_1,UGA,Uganda,Kamwenge,9789686,0.783342611,2.80E+19,7.74E+18
3265,3265,UGA.19_1,UGA,Uganda,Kanungu,3588315,0.593288298,7.77E+18,5.33E+18
3266,3266,UGA.20_1,UGA,Uganda,Kapchorwa,1903002,0.20686718,1.44E+18,5.51E+18
3267,3267,UGA.21_1,UGA,Uganda,Kasese,1730798,0.0172105,1.09E+17,6.21E+18
3268,3268,UGA.22_1,UGA,Uganda,Katakwi,5741396,0.334750098,7.02E+18,1.39E+19
3269,3269,UGA.23_1,UGA,Uganda,Kayunga,9707844,0.47388362,1.68E+19,1.86E+19
3270,3270,UGA.24_1,UGA,Uganda,Kibale,3658037,0.517089165,6.90E+18,6.45E+18
3271,3271,UGA.25_1,UGA,Uganda,Kiboga,3135012,0.383472426,4.39E+18,7.05E+18
3272,3272,UGA.26_1,UGA,Uganda,Kisoro,3906343,0.96857417,1.38E+19,4.48E+17
